com.samsung.shealth.exercise.weather,6303011,3
uv_index,sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,deviceuuid,exercise_id,pkg_name,wind_speed_unit,forecast_time,wind_speed,icon_info_id,datauuid
1.0,,2023-01-14 20:12:13.720,-21.782568,,,Encoberto,,1,TWC,2023-01-14 20:27:48.008,2023-01-14 20:27:47.144,0,-43.35954,28.0,63,UTC-0300,q/myWj+rIU,22680a1f-2e60-e757-2de9-1e041edffa9d,com.sec.android.app.shealth,,,,2,6de3f724-d1cb-d52f-6bac-e3b9c5d087cd,
0.0,,2023-01-17 20:43:11.360,-21.78357,,,Limpo,,1,TWC,2023-01-17 20:55:26.205,2023-01-17 20:55:24.562,0,-43.360046,26.0,64,UTC-0300,q/myWj+rIU,027fb36c-647f-821f-5e35-c5fa1413286f,com.sec.android.app.shealth,,,,1,fb5e2d27-6377-b43c-e46d-0fe194ccdae2,
1.0,,2023-01-18 20:38:56.600,-21.782843,,,Parcial. nublado,,1,TWC,2023-01-18 20:56:15.973,2023-01-18 20:56:14.903,0,-43.359474,26.0,68,UTC-0300,q/myWj+rIU,e54c7830-c629-5b56-7dae-0a5fa7ce56e6,com.sec.android.app.shealth,,,,2,d444b082-172b-64a0-c1c2-95d1f765d7f6,
10.0,,2023-01-19 16:27:57.640,-21.78374,,,Encoberto,,1,TWC,2023-01-19 16:43:40.437,2023-01-19 16:43:39.846,0,-43.360035,27.0,63,UTC-0300,q/myWj+rIU,381bd817-2fe4-aa73-4d1f-07d2c6e0b9cb,com.sec.android.app.shealth,,,,2,18f69fc8-15ba-c204-377b-d301d651611d,
0.0,,2023-01-23 11:53:50.520,38.695354,,,Limpo,,1,TWC,2023-01-23 12:08:04.495,2023-01-23 12:08:03.390,0,-9.208469,6.0,62,UTC+0000,q/myWj+rIU,3d139481-d49c-1014-96b3-8028add12f78,com.sec.android.app.shealth,,,,1,432ee47a-11c5-75b0-af62-96040e3fa570,
0.0,,2023-01-23 12:53:07.260,38.69232,,,Limpo,,1,TWC,2023-01-23 13:09:06.873,2023-01-23 13:09:06.251,0,-9.21564,6.0,62,UTC+0000,q/myWj+rIU,df736ed8-ac5c-11d8-560f-b5e9ea67c81e,com.sec.android.app.shealth,,,,1,26481a40-4daa-5391-37d2-1391f526c265,
0.0,,2023-01-23 16:54:24.820,38.71454,,,Limpo,,1,TWC,2023-01-23 17:15:06.386,2023-01-23 17:15:05.231,0,-9.12956,6.0,62,UTC+0000,q/myWj+rIU,216aabed-23ec-ea6b-102b-963db61ce07d,com.sec.android.app.shealth,,,,1,c2140cbb-98f7-5929-d0ad-29f7ac1a0519,
0.0,,2023-01-23 18:03:25.760,38.713684,,,Limpo,,1,TWC,2023-01-23 18:19:13.969,2023-01-23 18:19:12.855,0,-9.133142,6.0,62,UTC+0000,q/myWj+rIU,86ea351c-52cd-d020-0c8a-bda76c5219a6,com.sec.android.app.shealth,,,,1,c90a639c-867c-e7e2-0599-684be0b5da7d,
0.0,,2023-01-23 18:20:47.560,38.712204,,,Limpo,,1,TWC,2023-01-23 18:41:19.247,2023-01-23 18:41:16.437,0,-9.132915,6.0,62,UTC+0000,q/myWj+rIU,46cc8f56-4cc6-942b-a376-3cf2ce041c20,com.sec.android.app.shealth,,,,1,a7cf6178-cbe4-0d88-0610-63a485212f42,
0.0,,2023-01-25 13:58:52.200,39.604816,,,Ensolarado,,1,TWC,2023-01-25 14:17:52.995,2023-01-25 14:17:51.572,0,-9.078196,5.0,80,UTC+0000,q/myWj+rIU,2ea5a37d-f69c-9574-7afc-370939a38647,com.sec.android.app.shealth,,,,1,1d966676-1849-932a-336b-4a52f8707c1d,
0.0,,2023-01-25 14:43:42.420,39.604958,,,Ensolarado,,1,TWC,2023-01-25 15:07:48.600,2023-01-25 15:07:46.950,0,-9.083607,5.0,80,UTC+0000,q/myWj+rIU,2cd266f6-85f6-107b-b1bf-e388cee10350,com.sec.android.app.shealth,,,,1,44c1e21b-95c9-fe86-879f-847525fe6349,
2.0,,2023-01-26 17:36:16.720,40.2082,,,Chuva,,1,TWC,2023-01-26 17:49:26.353,2023-01-26 17:49:24.663,0,-8.427648,12.0,59,UTC+0000,q/myWj+rIU,0c6cecba-0399-2441-fdc4-ffd0cbad62cc,com.sec.android.app.shealth,,,,5,28dd994a-04b2-6198-a894-381656ba4cab,
2.0,,2023-01-26 19:20:54.860,40.205853,,,Chuva,,1,TWC,2023-01-26 19:37:29.305,2023-01-26 19:37:27.690,0,-8.427783,12.0,59,UTC+0000,q/myWj+rIU,587b2a8f-2ff4-8069-d6b9-660a3b90cec1,com.sec.android.app.shealth,,,,5,313c8c67-b09e-c934-0a6b-e1f918c9af1c,
0.0,,2023-01-27 10:18:49.080,40.64376,,,Ensolarado,,1,TWC,2023-01-27 10:40:27.284,2023-01-27 10:40:26.788,0,-8.649431,1.0,98,UTC+0000,q/myWj+rIU,1b1db3fa-4342-8db0-1e07-e71311c5ae69,com.sec.android.app.shealth,,,,1,dfca2c66-5d5f-572b-c07a-cbc167a5d439,
0.0,,2023-01-27 12:26:18.580,40.64441,,,Ensolarado,,1,TWC,2023-01-27 12:39:23.802,2023-01-27 12:39:22.966,0,-8.651713,1.0,98,UTC+0000,q/myWj+rIU,bb31a6ba-62b7-d582-6937-214696a75cd2,com.sec.android.app.shealth,,,,1,6c024dbf-1406-cf6e-b21b-25ae0449cb53,
0.0,,2023-01-27 12:41:15.320,40.642624,,,Ensolarado,,1,TWC,2023-01-27 13:06:22.177,2023-01-27 13:06:21.567,0,-8.654563,1.0,98,UTC+0000,q/myWj+rIU,4596552e-b71e-784e-8505-6067f81c4209,com.sec.android.app.shealth,,,,1,f6a4bc72-0595-a3f9-9742-8f718676d075,
0.0,,2023-01-27 18:06:54.820,41.152695,,,Ensolarado,,1,TWC,2023-01-27 18:27:16.523,2023-01-27 18:27:14.439,0,-8.60478,13.0,54,UTC+0000,q/myWj+rIU,49957f1e-5fe2-efbd-4c53-0b1cc9a91c4b,com.sec.android.app.shealth,,,,18,5c6a6591-1ed1-1fa9-20f3-866edbc983ca,
0.0,,2023-01-28 10:27:47.520,41.147816,,,Limpo,,1,TWC,2023-01-28 10:48:17.582,2023-01-28 10:48:15.671,0,-8.61131,3.0,77,UTC+0000,q/myWj+rIU,b16a95e6-b6ee-fe92-687f-3d18f447fac1,com.sec.android.app.shealth,,,,18,399ad5bc-efbc-27d1-2c15-a2061a00c8fe,
0.0,,2023-01-28 12:51:07.600,41.14814,,,Limpo,,1,TWC,2023-01-28 13:11:09.704,2023-01-28 13:11:09.203,0,-8.618204,3.0,77,UTC+0000,q/myWj+rIU,c952ebb8-b823-cfea-d634-6e182ce65175,com.sec.android.app.shealth,,,,18,ac59c291-14f0-0435-fb2d-3af948feba24,
0.0,,2023-01-28 13:27:49.460,41.146275,,,Limpo,,1,TWC,2023-01-28 13:58:23.308,2023-01-28 13:58:21.623,0,-8.62533,3.0,77,UTC+0000,q/myWj+rIU,fb42eb0e-0459-6db5-f253-80d2a812a246,com.sec.android.app.shealth,,,,18,1e8c66f8-d4de-3f7f-7adb-05131ff32660,
0.0,,2023-01-29 09:49:36.200,41.145405,,,Limpo,,1,TWC,2023-01-29 10:02:17.515,2023-01-29 10:02:16.910,0,-8.607758,3.0,75,UTC+0000,q/myWj+rIU,2c715c01-8e7e-29fb-4f8a-f499855aa4a5,com.sec.android.app.shealth,,,,1,987ca222-47c3-381e-0b61-7e5adb555bdb,
2.0,,2023-01-29 17:40:42.200,41.136658,,,Ensolarado,,1,TWC,2023-01-29 17:53:54.709,2023-01-29 17:53:53.858,0,-8.608062,9.0,52,UTC+0000,q/myWj+rIU,e765f0bd-c2c3-763e-5cfe-7fbc6135f898,com.sec.android.app.shealth,,,,1,a14a83d9-fbc1-0c30-e7e4-6f6cc0a71562,
2.0,,2023-01-29 17:58:01.280,41.140614,,,Ensolarado,,1,TWC,2023-01-29 18:20:17.076,2023-01-29 18:20:14.363,0,-8.609658,9.0,52,UTC+0000,q/myWj+rIU,6c28e605-c55c-3c0b-c000-829c35688335,com.sec.android.app.shealth,,,,18,27d7531f-95b5-e91d-8957-b0d1266fb028,
0.0,,2023-01-31 09:12:41.700,48.8732,,,Encoberto,,1,TWC,2023-01-31 09:41:14.861,2023-01-31 09:41:12.314,0,2.3428743,3.0,90,UTC+0100,q/myWj+rIU,fc006836-ae04-9952-0c27-96a0ffe072e4,com.sec.android.app.shealth,,,,2,5983ca99-46b5-5a4d-b6e0-9a0468fadf7d,
1.0,,2023-01-31 11:50:23.900,48.870197,,,Nublado,,1,TWC,2023-01-31 12:02:39.783,2023-01-31 12:02:39.431,0,2.3290854,7.0,78,UTC+0100,q/myWj+rIU,8b9f1b37-ea93-f1e3-63ef-ca417c838322,com.sec.android.app.shealth,,,,3,2ea26d77-61c8-57fa-ee0b-d215bb48b762,
0.0,,2023-01-31 13:04:18.480,48.860146,,,Nublado,,1,TWC,2023-01-31 13:15:51.527,2023-01-31 13:15:51.076,0,2.3132858,6.0,83,UTC+0100,q/myWj+rIU,7b922058-5bf1-f3ae-6399-fd5fa6c2daa8,com.sec.android.app.shealth,,,,3,3887e273-67c1-1836-abd5-28421cf43316,
0.0,,2023-01-31 14:29:41.240,48.856087,,,Nublado,,1,TWC,2023-01-31 14:50:40.593,2023-01-31 14:50:39.934,0,2.312405,6.0,83,UTC+0100,q/myWj+rIU,47611047-3150-4277-3436-4073fc774933,com.sec.android.app.shealth,,,,3,fa843b8c-569b-5b0c-c7a6-0db252ed96b4,
0.0,,2023-01-31 15:00:48.080,48.854794,,,Nublado,,1,TWC,2023-01-31 15:35:55.337,2023-01-31 15:35:54.595,0,2.3112953,6.0,83,UTC+0100,q/myWj+rIU,09a30768-7101-165c-5b65-2607be4889cd,com.sec.android.app.shealth,,,,3,a34ce061-2355-910a-0154-e55cb8ab1fd2,
0.0,,2023-02-01 18:47:54.660,48.871826,,,Nublado,,1,TWC,2023-02-01 19:07:32.776,2023-02-01 19:07:31.482,0,2.340689,10.0,61,UTC+0100,q/myWj+rIU,838e130b-d758-3ab6-9876-f90f03f834fe,com.sec.android.app.shealth,,,,3,d09c65f0-3e58-664e-c1ee-4f094706db53,
0.0,,2023-02-01 19:08:01.380,48.873154,,,Limpo,,1,TWC,2023-02-01 19:35:08.543,2023-02-01 19:35:05.636,0,2.3331068,8.0,66,UTC+0100,q/myWj+rIU,21bdeb8b-2d08-9b17-0a35-a6cdf4ab82ca,com.sec.android.app.shealth,,,,18,5727a161-1829-0730-4a63-c91743a4962c,
0.0,,2023-02-02 10:59:56.680,48.873436,,,Nublado,,1,TWC,2023-02-02 11:17:36.607,2023-02-02 11:17:35.930,0,2.296955,7.0,82,UTC+0100,q/myWj+rIU,21c9732f-fc92-ba12-cc2b-4ad17d6b6640,com.sec.android.app.shealth,,,,3,13af7f03-a568-c4ff-b44a-483c6515bc6d,
0.0,,2023-02-02 16:00:03.120,48.85612,,,Nublado,,1,TWC,2023-02-02 16:15:35.809,2023-02-02 16:15:33.894,0,2.340688,7.0,82,UTC+0100,q/myWj+rIU,44bf5ef8-539f-80c4-89e9-8eb52542e469,com.sec.android.app.shealth,,,,3,966dec5c-103b-846a-baff-223983fc90ed,
0.0,,2023-02-02 18:02:02.920,48.873203,,,Nublado,,1,TWC,2023-02-02 18:13:43.924,2023-02-02 18:13:43.264,0,2.3431094,7.0,82,UTC+0100,q/myWj+rIU,037b7a29-3fc6-76b5-44d9-a53945c920c1,com.sec.android.app.shealth,,,,3,87d0ba65-7f23-7268-f583-1e5cc539c136,
0.0,,2023-02-03 09:41:28.960,48.873333,,,Nublado,,1,TWC,2023-02-03 09:55:57.664,2023-02-03 09:55:56.452,0,2.3441396,8.0,84,UTC+0100,q/myWj+rIU,41ac9626-8d89-1db8-7c66-d1ebd380db49,com.sec.android.app.shealth,,,,3,e73c540b-da0a-b519-4e0c-2a215eea06d3,
0.0,,2023-02-03 10:00:41.220,48.869244,,,Nublado,,1,TWC,2023-02-03 10:14:19.682,2023-02-03 10:14:19.229,0,2.341832,8.0,84,UTC+0100,q/myWj+rIU,34be0970-54a6-2847-a9b3-7776623c64f5,com.sec.android.app.shealth,,,,3,50a58f33-fb4f-c659-1f76-920fd57c37bf,
0.0,,2023-02-03 10:38:53.140,48.870384,,,Nublado,,1,TWC,2023-02-03 11:00:44.661,2023-02-03 11:00:42.773,0,2.3366919,8.0,84,UTC+0100,q/myWj+rIU,ee5c67e4-7e62-8e73-3ad6-d538718ba471,com.sec.android.app.shealth,,,,3,623f0274-87b6-c849-1b8c-9fd5f58edf20,
10.0,,2023-02-06 16:10:20.280,-21.766737,,,Encoberto,,1,TWC,2023-02-06 16:23:04.809,2023-02-06 16:23:03.967,0,-43.34612,29.0,62,UTC-0300,q/myWj+rIU,d7c89a5f-c3e2-5db7-e493-12166a00b357,com.sec.android.app.shealth,,,,2,662b7027-b824-f7d3-9077-efbf2afa79a6,
10.0,,2023-02-07 13:04:40.980,-21.782532,,,Limpo,,1,TWC,2023-02-07 13:21:23.881,2023-02-07 13:21:22.464,0,-43.35977,26.0,75,UTC-0300,q/myWj+rIU,0f9e5279-f99b-be30-46ec-1e5935fa70a8,com.sec.android.app.shealth,,,,1,b7d37458-7a5d-8d98-316e-be8c8b2718a8,
10.0,,2023-02-07 13:49:58.940,-21.783766,,,Encoberto,,1,TWC,2023-02-07 14:03:22.993,2023-02-07 14:03:22.058,0,-43.360165,27.0,69,UTC-0300,q/myWj+rIU,302fba32-51bd-f2a9-66f5-47cb02b67e33,com.sec.android.app.shealth,,,,2,ce0cdc75-9871-abcc-ff6d-c189c559fd01,
11.0,,2023-02-07 15:25:43.980,-21.767672,,,Encoberto,,1,TWC,2023-02-07 15:40:37.878,2023-02-07 15:40:36.392,0,-43.348152,28.0,64,UTC-0300,q/myWj+rIU,693aceee-0ae4-d8de-04fc-35ddacf05e0a,com.sec.android.app.shealth,,,,2,c28383ce-e9f9-93bf-bce7-62efc23117cc,
11.0,,2023-02-07 16:06:24.140,-21.766157,,,Encoberto,,1,TWC,2023-02-07 16:50:19.240,2023-02-07 16:50:11.965,0,-43.344822,28.0,65,UTC-0300,q/myWj+rIU,e0cb6119-f7e4-0c7e-e1a8-8d40cd52a1ad,com.sec.android.app.shealth,,,,2,17199215-c312-1446-c0e6-0b2a3eb48b17,
9.0,,2023-02-08 15:19:26.160,-21.76782,,,Nublado,,1,TWC,2023-02-08 15:37:47.786,2023-02-08 15:37:46.693,0,-43.34873,26.0,72,UTC-0300,q/myWj+rIU,55eb6ef7-5200-dd25-7fcd-035718465276,com.sec.android.app.shealth,,,,3,91edad2d-0209-7baf-68fb-24a29440c0cb,
6.0,,2023-02-08 16:01:18.220,-21.766459,,,Nublado,,1,TWC,2023-02-08 16:14:38.473,2023-02-08 16:14:37.187,0,-43.345417,26.0,72,UTC-0300,q/myWj+rIU,14e00d25-2a1e-a8fa-284e-438a511562cf,com.sec.android.app.shealth,,,,3,2fbd27bb-d757-0479-6de2-43e86b4dc8c6,
11.0,,2023-02-10 14:15:55.100,-21.783506,,,Parcial. nublado,,1,TWC,2023-02-10 14:28:13.168,2023-02-10 14:28:12.748,0,-43.3602,27.0,65,UTC-0300,q/myWj+rIU,01e71dab-21db-71df-3c2f-b79ba5173291,com.sec.android.app.shealth,,,,2,8d34124d-e8bb-e4dd-8509-3fc0e388dbd8,
11.0,,2023-02-15 15:52:42.800,-21.766012,,,Encoberto,,1,TWC,2023-02-15 16:06:25.259,2023-02-15 16:06:24.118,0,-43.34547,27.0,68,UTC-0300,q/myWj+rIU,26477814-6b8b-4943-eaad-444844aeeaca,com.sec.android.app.shealth,,,,2,d651a4d6-f0e2-27fc-3895-f833b7631928,
11.0,,2023-02-16 15:37:41.940,-21.749342,,,Parcial. nublado,,1,TWC,2023-02-16 15:58:38.537,2023-02-16 15:58:37.457,0,-43.3556,26.0,72,UTC-0300,q/myWj+rIU,97076cb7-fc9f-3f5d-cfb9-991703681479,com.sec.android.app.shealth,,,,2,3f5b3481-ef35-fcb9-1f11-defecb800b61,
11.0,,2023-02-17 15:33:34.580,-21.74938,,,Encoberto,,1,TWC,2023-02-17 15:46:46.096,2023-02-17 15:46:45.347,0,-43.355614,27.0,71,UTC-0300,q/myWj+rIU,87d9a377-eb4f-d581-7c81-ec79a8ff2c96,com.sec.android.app.shealth,,,,2,ed840124-35db-0fd9-45ca-863dd93a85ff,
3.0,,2023-02-18 19:05:33.260,-21.782639,,,Parcial. nublado,,1,TWC,2023-02-18 19:19:04.766,2023-02-18 19:19:04.290,0,-43.359455,27.0,74,UTC-0300,q/myWj+rIU,03c399e1-e13f-3fbb-115d-0b64d1c611bd,com.sec.android.app.shealth,,,,2,12f17da8-97c3-4b41-97e6-5093e900f5dd,
1.0,,2023-02-22 20:13:43.320,-21.774624,,,Encoberto,,1,TWC,2023-02-22 20:27:32.849,2023-02-22 20:27:32.561,0,-43.36941,24.0,73,UTC-0300,q/myWj+rIU,40e67a54-f827-bee7-0cd6-5fc66e68056e,com.sec.android.app.shealth,,,,2,a31a9081-1855-d9c8-5acc-e1f9991f29af,
1.0,,2023-02-26 19:40:06.820,-21.783642,,,Parcial. nublado,,1,TWC,2023-02-26 19:54:22.689,2023-02-26 19:54:21.666,0,-43.36005,29.0,60,UTC-0300,q/myWj+rIU,30311638-8ed3-73fc-af02-486e27bc1186,com.sec.android.app.shealth,,,,2,2116882d-8ae0-57e4-c9a2-6e664ea08b64,
0.0,,2023-03-02 20:33:45.180,-21.74864,,,Parcial. nublado,,1,TWC,2023-03-02 20:47:12.640,2023-03-02 20:47:11.589,0,-43.3573,26.0,69,UTC-0300,q/myWj+rIU,bd095709-7de7-e3c4-e611-3a87d61ecb0d,com.sec.android.app.shealth,,,,2,3422478c-07d2-1134-cf04-5ad8706fee13,
7.0,,2023-03-03 17:56:07.120,-21.765192,,,Parcial. nublado,,1,TWC,2023-03-03 18:09:19.320,2023-03-03 18:09:18.259,0,-43.34734,29.0,57,UTC-0300,q/myWj+rIU,77653407-8f32-145b-1e9b-38fd5e5a4efe,com.sec.android.app.shealth,,,,2,cf9d5c63-6e09-74b7-7700-f4c2ef564b29,
11.0,,2023-03-04 13:51:37.710,-21.773748,,,Parcial. nublado,,1,TWC,2023-03-04 14:34:09.879,2023-03-04 14:34:09.873,0,-43.36758,26.0,62,UTC-0300,q/myWj+rIU,8b9cc979-333e-63c2-e937-20a159ecf2fc,com.sec.android.app.shealth,,,,2,d65b2ba2-1852-e9a9-4ff2-820f74037085,
7.0,,2023-03-05 12:39:04.260,-21.774525,,,Parcial. nublado,,1,TWC,2023-03-05 13:25:08.089,2023-03-05 13:25:08.081,0,-43.367294,25.0,67,UTC-0300,q/myWj+rIU,905a9468-ce01-2740-2c23-427f3ac4de1c,com.sec.android.app.shealth,,,,2,c97a14b1-7ec5-66a8-a8ae-a497e24d92ae,
0.0,,2023-03-07 20:22:40.060,-21.74906,,,Encoberto,,1,TWC,2023-03-07 20:35:39.744,2023-03-07 20:35:39.355,0,-43.35624,25.0,69,UTC-0300,q/myWj+rIU,e63624d2-a0bb-d125-7d26-8839b7912247,com.sec.android.app.shealth,,,,2,76f6f1bb-1d61-d0cf-80c6-0d2e57662cb0,
11.0,,2023-03-09 15:39:52.220,-21.748894,,,Parcial. nublado,,1,TWC,2023-03-09 15:51:24.833,2023-03-09 15:51:24.111,0,-43.356495,29.0,54,UTC-0300,q/myWj+rIU,1f6373b2-9554-6e59-2a67-b021f854bbf0,com.sec.android.app.shealth,,,,2,adafd97e-6dd0-af6f-7881-67da2eceade1,
5.0,,2023-03-11 12:20:47.890,-21.77506,,,Encoberto,,1,TWC,2023-03-11 12:57:55.911,2023-03-11 12:57:55.906,0,-43.36712,22.0,75,UTC-0300,q/myWj+rIU,5f1e361e-2e09-5543-af67-fdc74f611c3d,com.sec.android.app.shealth,,,,2,a5bc385d-ac97-5618-ec55-2b3cec3104f1,
2.0,,2023-03-12 12:52:19.560,-21.761597,,,Nublado,,1,TWC,2023-03-12 13:48:27.713,2023-03-12 13:48:21.509,0,-43.347305,23.0,83,UTC-0300,q/myWj+rIU,a0f11e6c-27f6-bb1b-288d-225ee5a9f53a,com.sec.android.app.shealth,,,,3,2b40b656-a4af-e2c7-9912-f1d66f54863f,
8.0,,2023-03-13 15:36:16.000,-21.748816,,,Nublado,,1,TWC,2023-03-13 15:48:32.487,2023-03-13 15:48:31.852,0,-43.356586,26.0,65,UTC-0300,q/myWj+rIU,bc5e3dec-c72d-d193-fda9-e83ac0058771,com.sec.android.app.shealth,,,,3,bf8060ec-df03-698f-0341-9b82514a8609,
8.0,,2023-03-13 18:35:29.780,-21.776487,,,Nublado,,1,TWC,2023-03-13 18:48:29.502,2023-03-13 18:48:28.835,0,-43.372143,26.0,65,UTC-0300,q/myWj+rIU,3384f21a-5d5f-5988-64d1-baf01419141b,com.sec.android.app.shealth,,,,3,8b121e39-2100-3441-c53d-7ee1d65960e5,
0.0,,2023-03-14 20:27:33.440,-21.749012,,,Parcial. nublado,,1,TWC,2023-03-14 20:41:39.037,2023-03-14 20:41:38.749,0,-43.35581,25.0,66,UTC-0300,q/myWj+rIU,db01145b-92b8-6e25-2c92-b7baf9cee62d,com.sec.android.app.shealth,,,,2,f87c6907-d13e-8a70-2d8e-00d05bba8f09,
6.0,,2023-03-15 12:15:21.480,-21.776176,,,Encoberto,,1,TWC,2023-03-15 12:27:38.071,2023-03-15 12:27:37.622,0,-43.371986,22.0,76,UTC-0300,q/myWj+rIU,9c16f4d6-9d0b-f55b-fd88-ee63a57c3739,com.sec.android.app.shealth,,,,2,fe822270-178d-2c40-d967-e19f49ae34b4,
0.0,,2023-03-17 20:06:31.680,-21.761936,,,Parcial. nublado,,1,TWC,2023-03-17 20:18:12.426,2023-03-17 20:18:12.056,0,-43.35226,29.0,50,UTC-0300,q/myWj+rIU,a1c2cfc5-c71c-ee12-dc6d-271b9085b195,com.sec.android.app.shealth,,,,2,44fd68f6-efcd-e014-0665-481e6a7a9aff,
5.0,,2023-03-19 12:08:03.690,-21.775656,,,Parcial. nublado,,1,TWC,2023-03-19 12:52:07.853,2023-03-19 12:52:07.843,0,-43.367817,23.0,73,UTC-0300,q/myWj+rIU,f25ab6c0-c6b7-9020-227f-9f6717592364,com.sec.android.app.shealth,,,,2,0a52eea7-60e4-1b0d-321a-064c443c817d,
0.0,,2023-03-20 20:23:47.620,-21.74905,,,Nublado,,1,TWC,2023-03-20 20:43:02.837,2023-03-20 20:43:01.592,0,-43.356056,27.0,63,UTC-0300,q/myWj+rIU,e7ff9e00-ef8a-0acd-47dc-080441fa425f,com.sec.android.app.shealth,,,,3,ca7583d7-1cc4-e12f-3768-75f3aa361ff1,
7.0,,2023-03-21 12:47:47.720,-21.776028,,,Limpo,,1,TWC,2023-03-21 13:00:49.622,2023-03-21 13:00:49.222,0,-43.372032,24.0,76,UTC-0300,q/myWj+rIU,bc64ec24-0f63-8fbd-7e6e-a53a9244c22f,com.sec.android.app.shealth,,,,1,1cb23475-414b-856a-7d10-72dbd2c87a78,
0.0,,2023-03-21 20:26:07.600,-21.748589,,,Parcial. nublado,,1,TWC,2023-03-21 20:42:26.888,2023-03-21 20:42:26.418,0,-43.356495,25.0,74,UTC-0300,q/myWj+rIU,91cb1489-fcfb-e0d1-1755-dd2d7cad7f78,com.sec.android.app.shealth,,,,2,333fe335-dff6-e2a5-7c0b-180de3077a8c,
10.0,,2023-03-23 18:27:31.840,-21.784578,,,Parcial. nublado,,1,TWC,2023-03-23 18:44:15.003,2023-03-23 18:44:14.701,0,-43.36173,26.0,59,UTC-0300,q/myWj+rIU,67d31cd4-1356-b4c7-d641-edbad3617765,com.sec.android.app.shealth,,,,2,06e3aeb8-11fd-47b9-64d7-4c1b8290d54f,
2.0,,2023-03-23 18:49:13.500,-21.781445,,,Parcial. nublado,,1,TWC,2023-03-23 19:06:47.159,2023-03-23 19:06:45.835,0,-43.36423,29.0,48,UTC-0300,q/myWj+rIU,eb4815ca-5a6f-5daa-f403-2dee5e3f44fe,com.sec.android.app.shealth,,,,2,d82f9856-1a4b-e641-4eca-ef622df23037,
11.0,,2023-03-24 15:50:08.360,-21.766134,,,Limpo,,1,TWC,2023-03-24 16:13:54.556,2023-03-24 16:13:53.301,0,-43.344852,28.0,52,UTC-0300,q/myWj+rIU,367a9378-9837-c58b-9403-13bd6f9e6701,com.sec.android.app.shealth,,,,1,1296f5f7-90f1-f794-398f-3832cb2c314e,
6.0,,2023-03-24 17:57:15.980,-21.763784,,,Limpo,,1,TWC,2023-03-24 18:17:36.401,2023-03-24 18:17:34.888,0,-43.34626,36.0,34,UTC-0300,q/myWj+rIU,88db1142-2149-0036-06f9-c9de30cc10da,com.sec.android.app.shealth,,,,1,90c0d9d2-287d-0934-ced8-a5584f0174b9,
6.0,,2023-03-25 17:32:38.280,-22.901346,,,Limpo,,1,TWC,2023-03-25 17:51:57.088,2023-03-25 17:51:56.522,0,-43.18176,30.0,62,UTC-0300,q/myWj+rIU,56ad9741-290e-a387-de5b-f0cd0f1e3633,com.sec.android.app.shealth,,,,1,ecf38f92-97d1-ce61-5c88-9cb5ff334bf6,
6.0,,2023-03-25 20:55:37.860,-22.895327,,,Limpo,,1,TWC,2023-03-25 21:10:54.916,2023-03-25 21:10:54.322,0,-43.17986,30.0,62,UTC-0300,q/myWj+rIU,48fdeb4c-9ee6-4cfd-b4eb-6e12bfce2394,com.sec.android.app.shealth,,,,18,2b323ca2-c1d3-370f-bcb2-7010182e70c1,
0.0,,2023-03-27 20:23:23.380,-21.74884,,,Chuva fraca,,1,TWC,2023-03-27 20:40:45.198,2023-03-27 20:40:43.922,0,-43.356323,23.0,81,UTC-0300,q/myWj+rIU,cd28da48-2828-f9d0-f8b0-666486d848be,com.sec.android.app.shealth,,,,6,3559de2a-378a-e14a-8d44-b7720dad2209,
0.0,,2023-03-28 20:29:51.240,-21.748995,,,Nublado,,1,TWC,2023-03-28 20:42:26.160,2023-03-28 20:42:25.151,0,-43.35643,28.0,62,UTC-0300,q/myWj+rIU,32afa764-dd93-e5c5-1062-6981a4523093,com.sec.android.app.shealth,,,,3,f737b3ae-168f-0e07-3acc-abec88e13402,
9.0,,2023-03-29 16:30:20.800,-21.775923,,,Encoberto,,1,TWC,2023-03-29 16:43:51.089,2023-03-29 16:43:50.205,0,-43.37243,24.0,69,UTC-0300,q/myWj+rIU,a20157ba-0ef9-dda1-ff19-3b6aa84f625c,com.sec.android.app.shealth,,,,2,37381a38-753c-1127-1c08-c0747efcbbc4,
2.0,,2023-03-29 20:28:06.940,-21.748524,,,Parcial. nublado,,1,TWC,2023-03-29 20:41:01.007,2023-03-29 20:41:00.547,0,-43.357147,27.0,66,UTC-0300,q/myWj+rIU,f0a7a2a9-49e3-7130-1630-79d7442b03a8,com.sec.android.app.shealth,,,,2,8e328b91-e200-a8d4-8c95-5f6e0333e3c2,
0.0,,2023-04-03 20:31:53.100,-21.748676,,,Encoberto,,1,TWC,2023-04-03 20:48:48.361,2023-04-03 20:48:47.729,0,-43.356995,25.0,62,UTC-0300,q/myWj+rIU,40ae5b5e-3724-3030-3e9d-b78acb7d4387,com.sec.android.app.shealth,,,,2,fe782904-acd6-e20e-699d-33a3088c6fe5,
6.0,,2023-04-06 12:52:37.500,-22.878975,,,Limpo,,1,TWC,2023-04-06 13:10:05.502,2023-04-06 13:10:04.361,0,-42.010406,28.0,69,UTC-0300,q/myWj+rIU,b5e6c482-d990-fb5b-d968-1edf83acce46,com.sec.android.app.shealth,,,,1,614be8ab-9737-3677-98a9-e4f25ca2457f,
